"id","created","screenName","replyToSN","favoriteCount","retweetCount","longitude","latitude","text"
"924863275770064897",2017-10-30 04:59:22,"vabskrishna",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924860578178383872",2017-10-30 04:48:39,"theRahulY",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924860108722528256",2017-10-30 04:46:47,"sirchandresh",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924858560495755264",2017-10-30 04:40:38,"AnujPandeybjp",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924857322563710977",2017-10-30 04:35:43,"maheeh",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924856910154678273",2017-10-30 04:34:05,"DIPPGOI",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924855412184117249",2017-10-30 04:28:07,"USJeepSales",NA,2,0,NA,NA,"eBay: 2011 Jeep Compass -- 2011 Jeep Compass 122557 Miles 4D Sport Utility 2.0L I4 DOHC 16V Dual…… https://t.co/TgMTLFm9Ai"
"924849593229234176",2017-10-30 04:05:00,"indianautos",NA,2,0,NA,NA,"Recap - #JeepCompass - #FirstDrive #Review https://t.co/F3GlT29f8Y"
"924841674638950403",2017-10-30 03:33:32,"Chemical_Source",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Automotive Fleet https://t.co/ih0dADQPca"
"924841301811511296",2017-10-30 03:32:03,"hkvsingh",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924836362766901253",2017-10-30 03:12:26,"KlaritiTaxCorp",NA,1,0,NA,NA,"Made-in-India Jeep Compass SUV Export Begins, 1st Batch Shipped to Australia &amp; Japan 
https://t.co/dzKcLe5nYR
#MakeInIndia #Manufacturing"
"924836302670798848",2017-10-30 03:12:11,"USJeepSales",NA,0,0,NA,NA,"eBay: 2014 Jeep Compass Limited Black 2014 Compass with 37077 Miles miles available now! https://t.co/l8qRwkrVkB… https://t.co/iLxTC6nIY9"
"924834410670592000",2017-10-30 03:04:40,"tedalias",NA,0,1,NA,NA,"RT @TKLogistics: Trump's agenda, got a compass for that?? https://t.co/WFpG0x3jKt"
"924832810996604928",2017-10-30 02:58:19,"USoverview",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Fleet Financials https://t.co/xtdeT0Nio8"
"924818143696048129",2017-10-30 02:00:02,"uscarsforsale",NA,0,0,NA,NA,"For sale -&gt; 2014 #JeepCompass in #Detroit, MI #usedcars https://t.co/uhG6WDHHjn"
"924816655351365632",2017-10-30 01:54:07,"USJeepSales",NA,0,0,NA,NA,"eBay: 2014 Jeep Compass Latitude 2014 Jeep Compass Latitude w/ 59,227 Miles https://t.co/IXsDciFuru #jeep #jeeplife https://t.co/Mo1f3maITM"
"924797397712228352",2017-10-30 00:37:36,"cr8zynluvit",NA,0,2,NA,NA,"RT @IBTimesIN_Auto: #JeepCompass compact SUV gets maximum 5-star rating in #NCAP crash test
@Jeep @JeepIndia @EuroNCAP 
https://t.co/Kc01rR…"
"924789425229373440",2017-10-30 00:05:55,"newsautos",NA,0,0,NA,NA,"JEEP COMPASS LAUNCHED AT IMPRESSIVE 14.95 LAKH https://t.co/cHeTb72bdD https://t.co/PUHjJ9PE8N"
"924784455474188293",2017-10-29 23:46:10,"KimmboDawn",NA,0,0,NA,NA,"But it's only about $25 to fill my jeep compass up so I'm still happy"
"924782537024655362",2017-10-29 23:38:33,"newsautos",NA,0,0,NA,NA,"Jeep Compass production starts | The Navhind Times https://t.co/eT7SZEziLb https://t.co/SYjmHy6RIK"
"924781462070743041",2017-10-29 23:34:16,"TKLogistics",NA,1,1,NA,NA,"Trump's agenda, got a compass for that?? https://t.co/WFpG0x3jKt"
"924774206247665664",2017-10-29 23:05:26,"naimish3",NA,0,6,NA,NA,"RT @Antevasin10: #MadeinIndia #JeepCompass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/g3meLsVu7X"
"924769599127674880",2017-10-29 22:47:08,"USJeepSales",NA,0,0,NA,NA,"eBay: 2017 Jeep Compass Latitude 2017 Jeep Compass https://t.co/jgCVEh0aFN #jeep #jeeplife https://t.co/YgAOCAsBbF"
"924765496901275648",2017-10-29 22:30:50,"bestreviewsites",NA,0,0,NA,NA,"Your car or Part! 3D Fits 2007-2016 Jeep Compass G3AC13561 Gray Waterproof Car Parts For Sale https://t.co/g7eeo43PXD"
"924765457894248451",2017-10-29 22:30:41,"paraguayosenny",NA,0,0,NA,NA,"Tu carro o Parte 3D Fits 2007-2016 Jeep Compass G3AC13561 Gray Waterproof Car Parts For Sale https://t.co/lX4VtDc0Kf"
"924765435026952192",2017-10-29 22:30:35,"cigarrillovapor",NA,0,0,NA,NA,"Tu carro o parte? 3D Fits 2007-2016 Jeep Compass G3AC13561 Gray Waterproof Car Parts For Sale https://t.co/LcGtksJcSy"
"924765428005638146",2017-10-29 22:30:34,"miscaricaturas",NA,0,0,NA,NA,"Tu carro o parte 3D Fits 2007-2016 Jeep Compass G3AC13561 Gray Waterproof Car Parts For Sale https://t.co/z81WwWDGSN"
"924761684811563009",2017-10-29 22:15:41,"Wildsau",NA,0,0,NA,NA,"The all-new 2017 Jeep Compass.  Not bad at all.  https://t.co/ziHHxHfOEM"
"924746971461464064",2017-10-29 21:17:13,"USJeepSales",NA,1,0,NA,NA,"eBay: 2016 Jeep Compass -- 2016 Jeep Compass https://t.co/RrH51IluX3 #jeep #jeeplife https://t.co/jP6meAdkAH"
"924746950351532032",2017-10-29 21:17:08,"akemoi",NA,0,0,NA,NA,"#immobilier Jeep Compass Limited https://t.co/zXj805WldI"
"924741436368498689",2017-10-29 20:55:13,"USJeepSales",NA,0,0,NA,NA,"eBay: 2007 Jeep Compass Jeep Compass 2007 Jeep Compass https://t.co/yLzhXKENwl #jeep #jeeplife https://t.co/nahhdvMopo"
"924741279258415110",2017-10-29 20:54:36,"deltaprivjets",NA,0,0,NA,NA,"2007 Jeep Compass Jeep Compass 2007 Jeep Compass https://t.co/GzhL0ShFkw"
"924725642968440832",2017-10-29 19:52:28,"73nett",NA,0,8,NA,NA,"RT @autocarindiamag: Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;&gt; h…"
"924723820820283392",2017-10-29 19:45:14,"USJeepSales",NA,1,0,NA,NA,"eBay: 2014 Jeep Compass Sport 2014 Jeep Compass Sport 54671 Miles Bright White Clearcoat 4D Sport…… https://t.co/dVviKPdHTw"
"924721625576169473",2017-10-29 19:36:30,"CVAutoTransport",NA,0,0,NA,NA,"cvauto:

2007 Jeep Compass transported from west Islip, NY to... https://t.co/Iw9Zob6aiY"
"924714275142168576",2017-10-29 19:07:18,"USJeepSales",NA,0,0,NA,NA,"eBay: 2007 Jeep Compass 4WD 4dr Sport 4WD 4dr Sport SUV Manual Gasoline 4 Cyl RED https://t.co/QCSPxS2GCD #jeep… https://t.co/5huvZfuSwo"
"924711577038807047",2017-10-29 18:56:34,"CVAutoTransport",NA,0,0,NA,NA,"2007 Jeep Compass transported from west Islip, NY to Los Angeles, CA @ West Islip, New York https://t.co/kNRRkHVIOT"
"924705965584404480",2017-10-29 18:34:17,"normwamer",NA,0,1,NA,NA,"RT @Monroe_DCJR: #ShowcaseSunday — Get into a new 2018 Jeep Compass Trailhawk 4x4 for just $188 a month for 36 months! https://t.co/qLdktN9…"
"924705211419111425",2017-10-29 18:31:17,"PojeMario",NA,7,0,NA,NA,"#photo @Jeep Compass #JeepCompass 2017. 4x4 https://t.co/PaklNSjdcC"
"924700656983609344",2017-10-29 18:13:11,"vatsamit22",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924696464374169600",2017-10-29 17:56:31,"parimalgandhe",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924689617600892929",2017-10-29 17:29:19,"Monroe_DCJR",NA,0,1,NA,NA,"#ShowcaseSunday — Get into a new 2018 Jeep Compass Trailhawk 4x4 for just $188 a month for 36 months!… https://t.co/MK7HIRvCm5"
"924689405268447233",2017-10-29 17:28:28,"Buckeye_DCJR",NA,0,0,NA,NA,"The lease deals are fantastic at Buckeye! Drive a new 2017 Jeep New Compass Latitude for $148 a month for 24 months… https://t.co/1q0NM5bSMl"
"924688579468582912",2017-10-29 17:25:11,"USJeepSales",NA,0,0,NA,NA,"eBay: 2016 Jeep Compass 2016 JEEP COMPASS SPORT 4X4 BLUETOOTH ALLOYS 42K MILES #662782 Texas Direct…… https://t.co/OSg0hDQcWd"
"924685117087408128",2017-10-29 17:11:26,"Manuf_Sector",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Automotive Fleet https://t.co/hTaHhtynlL"
"924684814644535296",2017-10-29 17:10:14,"Minukrishna83",NA,0,8,NA,NA,"RT @autocarindiamag: Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;&gt; h…"
"924681699077660674",2017-10-29 16:57:51,"005deep",NA,0,6,NA,NA,"RT @Antevasin10: #MadeinIndia #JeepCompass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/g3meLsVu7X"
"924679282571362304",2017-10-29 16:48:15,"TheArahat",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924675743413501957",2017-10-29 16:34:11,"mihir30",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924673061684736000",2017-10-29 16:23:32,"amazzingcars",NA,0,0,NA,NA,"Please RT? #cars #supercars #luxurycars #motor 2017 Jeep Compass Trailhawk Tested: Better but Short of...… https://t.co/aqwGKo6raU"
"924673059763736576",2017-10-29 16:23:31,"ROIRamallah",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924671090957287424",2017-10-29 16:15:42,"OnlineMEXICONOW",NA,0,0,NA,NA,"All-new Jeep Compass earns 2017 Top Safety Pick rating from the IIHS: https://t.co/lAIbd8pgrv

#AutoIndustry… https://t.co/DAeIVfsYD5"
"924667746943623170",2017-10-29 16:02:25,"ImNik23_offici",NA,0,0,NA,NA,"Retweeted Suresh  Prabhu (@sureshpprabhu):

https://t.co/eviAJixoft https://t.co/7BXhsboePr"
"924667705231323136",2017-10-29 16:02:15,"BstCarsss",NA,0,0,NA,NA,"Please RT? #cars #supercars #luxurycars #motor 2017 Jeep Compass Trailhawk Tested: Better but Short of...… https://t.co/KaheLMX9MH"
"924660923356368897",2017-10-29 15:35:18,"PlazaAutoLease",NA,1,0,NA,NA,"This offer on the 2018 #Jeep #Compass and many great vehicles end in on Tuesday! Visit... https://t.co/uDwM1EtW8v"
"924655032699584514",2017-10-29 15:11:53,"jacobdusseau","Jeep",0,0,NA,NA,"@Jeep why are your new compass headrests so awkward and uncomfortable?!!"
"924650426644836352",2017-10-29 14:53:35,"Shinuglobal",NA,0,0,NA,NA,"Jeep Compass TrailHawk SUV now being built in India

https://t.co/lw3t6krEQq"
"924648764811264000",2017-10-29 14:46:59,"Steeler_Stud",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Fleet Financials https://t.co/tneIdLLcLE"
"924644519471206401",2017-10-29 14:30:07,"Info_Ricambi",NA,0,0,NA,NA,"#JeepCompass in tour con i #RollingStone: https://t.co/xf1OvlOz1h https://t.co/n57g3rZmwX"
"924639273608867842",2017-10-29 14:09:16,"darkmystel",NA,0,8,NA,NA,"RT @autocarindiamag: Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;&gt; h…"
"924634239743680512",2017-10-29 13:49:16,"gadgetsfry",NA,4,2,NA,NA,"Here is a great news, Jeep compass SUV Made-in-India export begins
#MakeInIndia @narendramodi @JeepIndia #India https://t.co/LqKHGjhcu9"
"924628414434246658",2017-10-29 13:26:07,"AwareNutrition",NA,0,0,NA,NA,"Craving some adventure? Don’t forget your Compass https://t.co/6Jfywv3l9Y"
"924627170890100737",2017-10-29 13:21:10,"USJeepSales",NA,0,0,NA,NA,"eBay: 2016 Jeep Compass Sport 2016 Jeep Compass Sport 38300 Miles Black Sport Utility 4 Cylinder…… https://t.co/l8GePxAQhg"
"924625000224604160",2017-10-29 13:12:33,"Balbirs30809149",NA,0,8,NA,NA,"RT @autocarindiamag: Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;&gt; h…"
"924614409783316480",2017-10-29 12:30:28,"FreakingPhysics",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924614020425965573",2017-10-29 12:28:55,"CareMandate",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Fleet Financials https://t.co/EQjyy7rZ0q"
"924612100336635904",2017-10-29 12:21:17,"PlazaAutoLease",NA,0,0,NA,NA,"Special offers going on now at your PALs. Open today at 10:00 am, come in and visit us or call. 718-975-9000.... https://t.co/qwDvasBwsC"
"924608109808463872",2017-10-29 12:05:26,"AshishSiddharth",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924607504948125696",2017-10-29 12:03:02,"newsautos",NA,0,0,NA,NA,"Top 10 Reasons To Buy Hyundai Creta Over Jeep Compass And Ford Ecosport https://t.co/yTCoOHfNT3 https://t.co/qCc1hR74lQ"
"924604750292598785",2017-10-29 11:52:05,"SudhirPuthran",NA,0,1,NA,NA,"RT @Modhgil: Made-in-India Jeep Compass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/FRAsWis2tr"
"924601673674313728",2017-10-29 11:39:51,"RenuGadgil",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924593672712347648",2017-10-29 11:08:04,"zaheerdashi",NA,0,0,NA,NA,"2017 Jeep Compass interior Exterior and Offroad New 2017: https://t.co/CmKEzf9C6I via @YouTube"
"924593051703459840",2017-10-29 11:05:36,"Senthil21007899",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924592283260997633",2017-10-29 11:02:33,"zaheerdashi",NA,0,0,NA,NA,"I liked a @YouTube video https://t.co/Zb5bkuWIj7 2017 Jeep Compass - interior Exterior and Offroad - New 2017"
"924587796081160192",2017-10-29 10:44:43,"raghu_honawad","sureshpprabhu",0,0,NA,NA,"@sureshpprabhu @Jeep ‘s customer service at show room is pathetic and worst I have ever seen. I Experianced it in B… https://t.co/iB0QNBbp8C"
"924582668183973888",2017-10-29 10:24:20,"ILoveMyJeep_",NA,0,0,NA,NA,"2018 Jeep Compass - Crash Test https://t.co/zzCr1JOklm https://t.co/ZRF1tSJwTJ"
"924581968955588608",2017-10-29 10:21:33,"KainPradeep",NA,0,8,NA,NA,"RT @autocarindiamag: Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;&gt; h…"
"924580560839753728",2017-10-29 10:15:58,"MihirJ173",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924580428316659712",2017-10-29 10:15:26,"bsrikarthik",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924574572422107136",2017-10-29 09:52:10,"AbhishekYogi20",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"924573025726431232",2017-10-29 09:46:01,"mallikarjun456",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924571664821583872",2017-10-29 09:40:37,"bibincthaliyan",NA,0,0,NA,NA,"Jeep Compass Night Eagle Edition https://t.co/hLO6ByWZIM"
"924566556469706752",2017-10-29 09:20:19,"Carnalysis",NA,1,0,NA,NA,"2017 Jeep Compass Sport review - Digital Trends : https://t.co/2JrEGyc1nG"
"924559889225211905",2017-10-29 08:53:49,"bastelinocod","MrLEV12",0,0,NA,NA,"@MrLEV12 jeep compass 2017 rouge et noir<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>"
"924559546986643456",2017-10-29 08:52:28,"Niraj_17cool",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924551572528406528",2017-10-29 08:20:46,"techdeem78",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924549365590458370",2017-10-29 08:12:00,"Abhi_D_","DesiOptimystic",0,0,NA,NA,"@DesiOptimystic @delhi_lawyer Agree with your overall statement but example is wrong. Jeep Compass is the best buil… https://t.co/323wRpRCCR"
"924545654688382978",2017-10-29 07:57:15,"mihironline",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924541940540104704",2017-10-29 07:42:30,"KanaskarAvi",NA,0,6,NA,NA,"RT @Antevasin10: #MadeinIndia #JeepCompass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/g3meLsVu7X"
"924540737080791041",2017-10-29 07:37:43,"Ragh_mys",NA,0,19,NA,NA,"RT @Pruthvinreddy: Made-in-India Jeep Compass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/Qx6tdzrIKF"
"924540287128498177",2017-10-29 07:35:56,"hellorahul09",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924536060977094656",2017-10-29 07:19:08,"namar_ayaj",NA,0,8,NA,NA,"RT @autocarindiamag: Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;&gt; h…"
"924534861678833664",2017-10-29 07:14:22,"tushark2",NA,0,8,NA,NA,"RT @autocarindiamag: Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;&gt; h…"
"924533179049902080",2017-10-29 07:07:41,"DarshanTP",NA,0,98,NA,NA,"RT @makeinindia: Around the world, around the world: #MakeInIndia Jeep Compass begins shipping internationally w 600 exports @CimGOI https:…"
"924532973252128768",2017-10-29 07:06:52,"DarshanTP",NA,0,67,NA,NA,"RT @makeinindia: Hitting the roads. Made-in-India Jeep Compass will be sold Internationally #MakeInIndia @CimGOI https://t.co/BHeedoGQ7l"
"924532357264265217",2017-10-29 07:04:25,"Sandalaris",NA,0,0,NA,NA,"Stiles hit a guy with his Jeep! Guy dead? I'm saying yes, because a Stiles who's moral compass is pretty much his dad &amp; Scott is everything"
"924532188405731328",2017-10-29 07:03:45,"mintooshah15",NA,0,8,NA,NA,"RT @autocarindiamag: Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;&gt; h…"
"924532029290450944",2017-10-29 07:03:07,"adityabox1999",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924530019258449921",2017-10-29 06:55:08,"josechacko",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924525730343534592",2017-10-29 06:38:05,"Ankit8977",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924525581898629120",2017-10-29 06:37:30,"diwakarr85",NA,0,6,NA,NA,"RT @Antevasin10: #MadeinIndia #JeepCompass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/g3meLsVu7X"
"924524645306589184",2017-10-29 06:33:46,"tipirneni",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924524380163416064",2017-10-29 06:32:43,"arvindnayak1",NA,0,6,NA,NA,"RT @Antevasin10: #MadeinIndia #JeepCompass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/g3meLsVu7X"
"924524370491408384",2017-10-29 06:32:41,"aarualmeida","autocarindiamag",0,0,NA,NA,"@autocarindiamag When are you uploading review video for jeep compass petrol automatic?"
"924523741241102337",2017-10-29 06:30:11,"autocarindiamag",NA,47,8,NA,NA,"Review: The popular #Jeep #Compass finally gets a petrol option. We find out if it is as impressive as the diesel &gt;… https://t.co/aYMxYK4nYy"
"924522972957650944",2017-10-29 06:27:08,"Antevasin10",NA,13,6,NA,NA,"#MadeinIndia #JeepCompass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/g3meLsVu7X"
